,year,Locations State Code,Location State Abbreviation,Location County Code,Location County Name,Commodity Code,Commodity Name,Insurance Plan Code,Insurance Plan Abbreviation,Stage Code,Damage Cause Code,Damage Cause Description,Month of Loss,Month of Loss Abbreviation,Determined Acres,Indemnity Amount,month_year,Average Temperature,Total CDD,Total HDD,Total Precipitation,Avg PDSI
2064,2003,6,CA,99,Stanislaus,218,FRESH APRICOTS,86.0,APH,H,31.0,Excess Moisture/Precip/Rain,3.0,MAR,188.9,65575.0,2003-03-01,51.4,4,374,2.77,0.1
2065,2003,6,CA,99,Stanislaus,218,FRESH APRICOTS,86.0,APH,UH,31.0,Excess Moisture/Precip/Rain,3.0,MAR,22.9,26905.0,2003-03-01,51.4,4,374,2.77,0.1
2066,2003,6,CA,99,Stanislaus,218,FRESH APRICOTS,86.0,APH,H,41.0,Frost,3.0,MAR,8.0,605.0,2003-03-01,51.4,4,374,2.77,0.1
2067,2003,6,CA,99,Stanislaus,218,FRESH APRICOTS,86.0,APH,H,44.0,Cold Wet Weather,3.0,MAR,14.5,947.0,2003-03-01,51.4,4,374,2.77,0.1
2068,2003,6,CA,99,Stanislaus,219,PROCESSING APRICOTS,86.0,APH,H,21.0,Hail,4.0,APR,105.0,22571.0,2003-04-01,50.0,1,409,3.98,1.4
2069,2003,6,CA,99,Stanislaus,219,PROCESSING APRICOTS,86.0,APH,H,21.0,Hail,11.0,NOV,15.45,2962.0,2003-11-01,46.8,0,436,2.35,-1.28
2070,2003,6,CA,99,Stanislaus,219,PROCESSING APRICOTS,86.0,APH,H,21.0,Hail,2.0,FEB,8.0,5303.0,2003-02-01,45.7,0,454,2.66,0.37
2071,2003,6,CA,99,Stanislaus,219,PROCESSING APRICOTS,86.0,APH,H,31.0,Excess Moisture/Precip/Rain,3.0,MAR,284.0,98824.0,2003-03-01,51.4,4,374,2.77,0.1
2072,2003,6,CA,99,Stanislaus,219,PROCESSING APRICOTS,86.0,APH,H,41.0,Frost,3.0,MAR,17.0,3903.0,2003-03-01,51.4,4,374,2.77,0.1
2073,2003,6,CA,99,Stanislaus,219,PROCESSING APRICOTS,86.0,APH,H,41.0,Frost,4.0,APR,45.1,18179.0,2003-04-01,50.0,1,409,3.98,1.4
2074,2003,6,CA,99,Stanislaus,219,PROCESSING APRICOTS,86.0,APH,UH,41.0,Frost,4.0,APR,8.4,7835.0,2003-04-01,50.0,1,409,3.98,1.4
2075,2003,6,CA,99,Stanislaus,219,PROCESSING APRICOTS,86.0,APH,UH,41.0,Frost,2.0,FEB,11.3,13650.0,2003-02-01,45.7,0,454,2.66,0.37
2076,2003,6,CA,99,Stanislaus,220,FRESH NECTARINES,86.0,APH,H,12.0,Heat,7.0,JUL,15.2,10510.0,2003-07-01,78.7,320,0,0.22,-0.19
2077,2003,6,CA,99,Stanislaus,220,FRESH NECTARINES,86.0,APH,H,21.0,Hail,4.0,APR,0.94,838.8,2003-04-01,50.0,1,409,3.98,1.4
2078,2003,6,CA,99,Stanislaus,220,FRESH NECTARINES,86.0,APH,H,31.0,Excess Moisture/Precip/Rain,4.0,APR,15.2,10510.0,2003-04-01,50.0,1,409,3.98,1.4
2079,2003,6,CA,99,Stanislaus,220,FRESH NECTARINES,86.0,APH,H,41.0,Frost,4.0,APR,3.76,3355.2,2003-04-01,50.0,1,409,3.98,1.4
2080,2003,6,CA,99,Stanislaus,221,PROCESSING CLING PEACHES,86.0,APH,H,12.0,Heat,7.0,JUL,14.64,3706.8,2003-07-01,78.7,320,0,0.22,-0.19
2081,2003,6,CA,99,Stanislaus,221,PROCESSING CLING PEACHES,86.0,APH,H,21.0,Hail,4.0,APR,5.47,3390.0,2003-04-01,50.0,1,409,3.98,1.4
2082,2003,6,CA,99,Stanislaus,221,PROCESSING CLING PEACHES,86.0,APH,H,31.0,Excess Moisture/Precip/Rain,8.0,AUG,9.76,2471.2,2003-08-01,75.0,272,2,0.57,-0.01
2083,2003,6,CA,99,Stanislaus,223,FRESH FREESTONE PEACHES,86.0,APH,H,12.0,Heat,7.0,JUL,18.6,23683.5,2003-07-01,78.7,320,0,0.22,-0.19
2084,2003,6,CA,99,Stanislaus,223,FRESH FREESTONE PEACHES,86.0,APH,H,21.0,Hail,4.0,APR,2.26,1776.4,2003-04-01,50.0,1,409,3.98,1.4
2085,2003,6,CA,99,Stanislaus,223,FRESH FREESTONE PEACHES,86.0,APH,H,31.0,Excess Moisture/Precip/Rain,4.0,APR,18.6,23683.5,2003-04-01,50.0,1,409,3.98,1.4
2086,2003,6,CA,99,Stanislaus,223,FRESH FREESTONE PEACHES,86.0,APH,H,41.0,Frost,4.0,APR,9.04,7105.6,2003-04-01,50.0,1,409,3.98,1.4
2087,2003,6,CA,101,Sutter,36,PRUNES,86.0,APH,H,12.0,Heat,7.0,JUL,183.114,42554.55,2003-07-01,78.7,320,0,0.22,-0.19
2088,2003,6,CA,101,Sutter,36,PRUNES,86.0,APH,UH,21.0,Hail,4.0,APR,3.4,1105.0,2003-04-01,50.0,1,409,3.98,1.4
2089,2003,6,CA,101,Sutter,36,PRUNES,86.0,APH,H,21.0,Hail,4.0,APR,238.58,45565.0,2003-04-01,50.0,1,409,3.98,1.4
2090,2003,6,CA,101,Sutter,36,PRUNES,86.0,APH,H,31.0,Excess Moisture/Precip/Rain,3.0,MAR,365.325,109216.25,2003-03-01,51.4,4,374,2.77,0.1
2091,2003,6,CA,101,Sutter,36,PRUNES,86.0,APH,H,31.0,Excess Moisture/Precip/Rain,4.0,APR,57.35,4277.0,2003-04-01,50.0,1,409,3.98,1.4
2092,2003,6,CA,101,Sutter,36,PRUNES,86.0,APH,H,31.0,Excess Moisture/Precip/Rain,8.0,AUG,103.49,31648.5,2003-08-01,75.0,272,2,0.57,-0.01
2093,2003,6,CA,101,Sutter,36,PRUNES,86.0,APH,H,41.0,Frost,4.0,APR,9.711,2552.7,2003-04-01,50.0,1,409,3.98,1.4
2094,2003,6,CA,101,Sutter,36,PRUNES,86.0,APH,H,44.0,Cold Wet Weather,4.0,APR,29.3,5460.0,2003-04-01,50.0,1,409,3.98,1.4
2095,2003,6,CA,101,Sutter,87,TOMATOES,90.0,APH,R,12.0,Heat,5.0,MAY,139.0,6408.0,2003-05-01,62.0,35,163,1.09,1.53
2096,2003,6,CA,101,Sutter,87,TOMATOES,90.0,APH,2,31.0,Excess Moisture/Precip/Rain,8.0,AUG,329.36,255241.0,2003-08-01,75.0,272,2,0.57,-0.01
2097,2003,6,CA,101,Sutter,87,TOMATOES,90.0,APH,3,31.0,Excess Moisture/Precip/Rain,7.0,JUL,16.49,-7182.0,2003-07-01,78.7,320,0,0.22,-0.19
2098,2003,6,CA,101,Sutter,87,TOMATOES,90.0,APH,3,31.0,Excess Moisture/Precip/Rain,8.0,AUG,165.23,-40310.0,2003-08-01,75.0,272,2,0.57,-0.01
2099,2003,6,CA,101,Sutter,87,TOMATOES,90.0,APH,2,31.0,Excess Moisture/Precip/Rain,7.0,JUL,558.49,364678.0,2003-07-01,78.7,320,0,0.22,-0.19
2100,2003,6,CA,101,Sutter,221,PROCESSING CLING PEACHES,86.0,APH,H,12.0,Heat,8.0,AUG,9.86,9091.9,2003-08-01,75.0,272,2,0.57,-0.01
2101,2003,6,CA,101,Sutter,221,PROCESSING CLING PEACHES,86.0,APH,H,12.0,Heat,7.0,JUL,120.86,83893.5,2003-07-01,78.7,320,0,0.22,-0.19
2102,2003,6,CA,101,Sutter,221,PROCESSING CLING PEACHES,86.0,APH,UH,12.0,Heat,7.0,JUL,13.98,14010.6,2003-07-01,78.7,320,0,0.22,-0.19
2103,2003,6,CA,101,Sutter,221,PROCESSING CLING PEACHES,86.0,APH,H,21.0,Hail,4.0,APR,60.99,37533.95,2003-04-01,50.0,1,409,3.98,1.4
2104,2003,6,CA,101,Sutter,221,PROCESSING CLING PEACHES,86.0,APH,H,21.0,Hail,5.0,MAY,1.4,464.8,2003-05-01,62.0,35,163,1.09,1.53
2105,2003,6,CA,101,Sutter,221,PROCESSING CLING PEACHES,86.0,APH,H,31.0,Excess Moisture/Precip/Rain,7.0,JUL,60.0,26279.0,2003-07-01,78.7,320,0,0.22,-0.19
2106,2003,6,CA,101,Sutter,221,PROCESSING CLING PEACHES,86.0,APH,UH,31.0,Excess Moisture/Precip/Rain,8.0,AUG,51.26,75358.3,2003-08-01,75.0,272,2,0.57,-0.01
2107,2003,6,CA,101,Sutter,221,PROCESSING CLING PEACHES,86.0,APH,H,31.0,Excess Moisture/Precip/Rain,3.0,MAR,65.8,79847.75,2003-03-01,51.4,4,374,2.77,0.1
2108,2003,6,CA,101,Sutter,221,PROCESSING CLING PEACHES,86.0,APH,H,31.0,Excess Moisture/Precip/Rain,8.0,AUG,348.03,257059.2,2003-08-01,75.0,272,2,0.57,-0.01
2109,2003,6,CA,101,Sutter,221,PROCESSING CLING PEACHES,86.0,APH,H,31.0,Excess Moisture/Precip/Rain,2.0,FEB,16.0,7503.0,2003-02-01,45.7,0,454,2.66,0.37
2110,2003,6,CA,101,Sutter,221,PROCESSING CLING PEACHES,86.0,APH,UH,41.0,Frost,4.0,APR,11.76,18968.1,2003-04-01,50.0,1,409,3.98,1.4
2111,2003,6,CA,101,Sutter,221,PROCESSING CLING PEACHES,86.0,APH,H,41.0,Frost,4.0,APR,18.26,9484.9,2003-04-01,50.0,1,409,3.98,1.4
2112,2003,6,CA,101,Sutter,221,PROCESSING CLING PEACHES,86.0,APH,H,44.0,Cold Wet Weather,3.0,MAR,7.8,37.0,2003-03-01,51.4,4,374,2.77,0.1
2113,2003,6,CA,101,Sutter,221,PROCESSING CLING PEACHES,86.0,APH,H,44.0,Cold Wet Weather,4.0,APR,31.3,25749.0,2003-04-01,50.0,1,409,3.98,1.4
2114,2003,6,CA,103,Tehama,36,PRUNES,86.0,APH,UH,12.0,Heat,7.0,JUL,20.403,10299.15,2003-07-01,78.7,320,0,0.22,-0.19
2115,2003,6,CA,103,Tehama,36,PRUNES,86.0,APH,H,12.0,Heat,7.0,JUL,33.737,11686.35,2003-07-01,78.7,320,0,0.22,-0.19
2116,2003,6,CA,103,Tehama,36,PRUNES,86.0,APH,H,12.0,Heat,2.0,FEB,165.225,43582.5,2003-02-01,45.7,0,454,2.66,0.37
2117,2003,6,CA,103,Tehama,36,PRUNES,86.0,APH,H,21.0,Hail,4.0,APR,354.363,96831.15,2003-04-01,50.0,1,409,3.98,1.4
2118,2003,6,CA,103,Tehama,36,PRUNES,86.0,APH,UH,21.0,Hail,5.0,MAY,2.04,1053.0,2003-05-01,62.0,35,163,1.09,1.53
2119,2003,6,CA,103,Tehama,36,PRUNES,86.0,APH,UH,21.0,Hail,8.0,AUG,18.0,4505.0,2003-08-01,75.0,272,2,0.57,-0.01
2120,2003,6,CA,103,Tehama,36,PRUNES,86.0,APH,H,21.0,Hail,3.0,MAR,157.3,36790.0,2003-03-01,51.4,4,374,2.77,0.1
2121,2003,6,CA,103,Tehama,36,PRUNES,86.0,APH,UH,21.0,Hail,4.0,APR,32.597,14069.85,2003-04-01,50.0,1,409,3.98,1.4
2122,2003,6,CA,103,Tehama,36,PRUNES,86.0,APH,H,41.0,Frost,4.0,APR,43.26,6513.0,2003-04-01,50.0,1,409,3.98,1.4
2123,2003,6,CA,103,Tehama,36,PRUNES,86.0,APH,H,41.0,Frost,3.0,MAR,15.0,1300.0,2003-03-01,51.4,4,374,2.77,0.1
2124,2003,6,CA,103,Tehama,36,PRUNES,86.0,APH,H,44.0,Cold Wet Weather,4.0,APR,68.095,15028.0,2003-04-01,50.0,1,409,3.98,1.4
2125,2003,6,CA,103,Tehama,36,PRUNES,86.0,APH,H,44.0,Cold Wet Weather,3.0,MAR,24.08,5772.0,2003-03-01,51.4,4,374,2.77,0.1
2126,2003,6,CA,107,Tulare,36,PRUNES,86.0,APH,H,12.0,Heat,5.0,MAY,37.3,7085.0,2003-05-01,62.0,35,163,1.09,1.53
2127,2003,6,CA,107,Tulare,52,TABLE GRAPES,86.0,APH,H,12.0,Heat,6.0,JUN,232.6,452809.9,2003-06-01,71.2,116,44,0.04,1.53
2128,2003,6,CA,107,Tulare,52,TABLE GRAPES,86.0,APH,UH,12.0,Heat,6.0,JUN,4.0,1248.0,2003-06-01,71.2,116,44,0.04,1.53
2129,2003,6,CA,107,Tulare,52,TABLE GRAPES,86.0,APH,H,12.0,Heat,7.0,JUL,683.345,318067.65,2003-07-01,78.7,320,0,0.22,-0.19
2130,2003,6,CA,107,Tulare,52,TABLE GRAPES,86.0,APH,H,12.0,Heat,8.0,AUG,69.45,115523.0,2003-08-01,75.0,272,2,0.57,-0.01
2131,2003,6,CA,107,Tulare,52,TABLE GRAPES,86.0,APH,UH,12.0,Heat,7.0,JUL,43.3,71917.6,2003-07-01,78.7,320,0,0.22,-0.19
2132,2003,6,CA,107,Tulare,52,TABLE GRAPES,86.0,APH,H,21.0,Hail,4.0,APR,87.34,126177.8,2003-04-01,50.0,1,409,3.98,1.4
2133,2003,6,CA,107,Tulare,52,TABLE GRAPES,86.0,APH,H,21.0,Hail,7.0,JUL,54.06,21899.4,2003-07-01,78.7,320,0,0.22,-0.19
2134,2003,6,CA,107,Tulare,52,TABLE GRAPES,86.0,APH,H,31.0,Excess Moisture/Precip/Rain,9.0,SEP,68.57,110479.6,2003-09-01,72.9,206,9,0.17,-0.4
2135,2003,6,CA,107,Tulare,52,TABLE GRAPES,86.0,APH,UH,31.0,Excess Moisture/Precip/Rain,7.0,JUL,47.2,171917.4,2003-07-01,78.7,320,0,0.22,-0.19
2136,2003,6,CA,107,Tulare,52,TABLE GRAPES,86.0,APH,H,31.0,Excess Moisture/Precip/Rain,4.0,APR,16.68,21233.4,2003-04-01,50.0,1,409,3.98,1.4
2137,2003,6,CA,107,Tulare,52,TABLE GRAPES,86.0,APH,H,31.0,Excess Moisture/Precip/Rain,7.0,JUL,454.895,474077.35,2003-07-01,78.7,320,0,0.22,-0.19
2138,2003,6,CA,107,Tulare,52,TABLE GRAPES,86.0,APH,H,31.0,Excess Moisture/Precip/Rain,5.0,MAY,83.5,31006.0,2003-05-01,62.0,35,163,1.09,1.53
2139,2003,6,CA,107,Tulare,52,TABLE GRAPES,86.0,APH,H,31.0,Excess Moisture/Precip/Rain,8.0,AUG,161.9,259930.1,2003-08-01,75.0,272,2,0.57,-0.01
2140,2003,6,CA,107,Tulare,52,TABLE GRAPES,86.0,APH,H,44.0,Cold Wet Weather,4.0,APR,28.16,56472.8,2003-04-01,50.0,1,409,3.98,1.4
2141,2003,6,CA,107,Tulare,53,GRAPES,86.0,APH,H,12.0,Heat,6.0,JUN,16.5,1990.0,2003-06-01,71.2,116,44,0.04,1.53
2142,2003,6,CA,107,Tulare,53,GRAPES,86.0,APH,H,12.0,Heat,8.0,AUG,57.35,14965.0,2003-08-01,75.0,272,2,0.57,-0.01
2143,2003,6,CA,107,Tulare,53,GRAPES,86.0,APH,H,12.0,Heat,7.0,JUL,299.95,13207.0,2003-07-01,78.7,320,0,0.22,-0.19
2144,2003,6,CA,107,Tulare,53,GRAPES,86.0,APH,H,31.0,Excess Moisture/Precip/Rain,5.0,MAY,20.9,1930.0,2003-05-01,62.0,35,163,1.09,1.53
2145,2003,6,CA,107,Tulare,53,GRAPES,86.0,APH,H,31.0,Excess Moisture/Precip/Rain,6.0,JUN,166.0,14553.0,2003-06-01,71.2,116,44,0.04,1.53
2146,2003,6,CA,107,Tulare,53,GRAPES,86.0,APH,H,31.0,Excess Moisture/Precip/Rain,9.0,SEP,120.0,30790.0,2003-09-01,72.9,206,9,0.17,-0.4
2147,2003,6,CA,107,Tulare,53,GRAPES,86.0,APH,H,31.0,Excess Moisture/Precip/Rain,4.0,APR,35.2,5260.0,2003-04-01,50.0,1,409,3.98,1.4
2148,2003,6,CA,107,Tulare,53,GRAPES,86.0,APH,UH,41.0,Frost,3.0,MAR,3.0,268.2,2003-03-01,51.4,4,374,2.77,0.1
2149,2003,6,CA,107,Tulare,53,GRAPES,86.0,APH,UH,41.0,Frost,4.0,APR,12.0,1072.8,2003-04-01,50.0,1,409,3.98,1.4
2150,2003,6,CA,107,Tulare,53,GRAPES,86.0,APH,H,44.0,Cold Wet Weather,3.0,MAR,212.85,29465.0,2003-03-01,51.4,4,374,2.77,0.1
2151,2003,6,CA,107,Tulare,53,GRAPES,86.0,APH,H,44.0,Cold Wet Weather,7.0,JUL,14.05,920.0,2003-07-01,78.7,320,0,0.22,-0.19
2152,2003,6,CA,107,Tulare,54,APPLES,86.0,APH,H,44.0,Cold Wet Weather,9.0,SEP,14.0,3727.0,2003-09-01,72.9,206,9,0.17,-0.4
2153,2003,6,CA,107,Tulare,92,PLUMS,86.0,APH,UH,12.0,Heat,5.0,MAY,2.9,4239.0,2003-05-01,62.0,35,163,1.09,1.53
2154,2003,6,CA,107,Tulare,92,PLUMS,86.0,APH,H,12.0,Heat,3.0,MAR,9.0,2853.0,2003-03-01,51.4,4,374,2.77,0.1
2155,2003,6,CA,107,Tulare,92,PLUMS,86.0,APH,H,12.0,Heat,6.0,JUN,31.35,11230.0,2003-06-01,71.2,116,44,0.04,1.53
2156,2003,6,CA,107,Tulare,92,PLUMS,86.0,APH,H,12.0,Heat,5.0,MAY,18.13,5116.3,2003-05-01,62.0,35,163,1.09,1.53
2157,2003,6,CA,107,Tulare,92,PLUMS,86.0,APH,UH,12.0,Heat,7.0,JUL,9.35,3262.5,2003-07-01,78.7,320,0,0.22,-0.19
2158,2003,6,CA,107,Tulare,92,PLUMS,86.0,APH,H,21.0,Hail,4.0,APR,121.5,23243.7,2003-04-01,50.0,1,409,3.98,1.4
2159,2003,6,CA,107,Tulare,92,PLUMS,86.0,APH,UH,21.0,Hail,4.0,APR,18.35,7805.5,2003-04-01,50.0,1,409,3.98,1.4
2160,2003,6,CA,107,Tulare,92,PLUMS,86.0,APH,H,21.0,Hail,3.0,MAR,0.87,356.2,2003-03-01,51.4,4,374,2.77,0.1
2161,2003,6,CA,107,Tulare,92,PLUMS,86.0,APH,H,31.0,Excess Moisture/Precip/Rain,4.0,APR,2.7,1530.0,2003-04-01,50.0,1,409,3.98,1.4
2162,2003,6,CA,107,Tulare,92,PLUMS,86.0,APH,H,31.0,Excess Moisture/Precip/Rain,2.0,FEB,20.6,9352.0,2003-02-01,45.7,0,454,2.66,0.37
2163,2003,6,CA,107,Tulare,92,PLUMS,86.0,APH,H,31.0,Excess Moisture/Precip/Rain,5.0,MAY,9.4,965.5,2003-05-01,62.0,35,163,1.09,1.53
2164,2003,6,CA,107,Tulare,92,PLUMS,86.0,APH,H,31.0,Excess Moisture/Precip/Rain,8.0,AUG,6.0,720.0,2003-08-01,75.0,272,2,0.57,-0.01
2165,2003,6,CA,107,Tulare,92,PLUMS,86.0,APH,H,31.0,Excess Moisture/Precip/Rain,3.0,MAR,66.8,10948.0,2003-03-01,51.4,4,374,2.77,0.1
2166,2003,6,CA,107,Tulare,92,PLUMS,86.0,APH,H,41.0,Frost,4.0,APR,6.25,2623.3,2003-04-01,50.0,1,409,3.98,1.4
2167,2003,6,CA,107,Tulare,92,PLUMS,86.0,APH,H,41.0,Frost,2.0,FEB,6.65,7474.5,2003-02-01,45.7,0,454,2.66,0.37
2168,2003,6,CA,107,Tulare,92,PLUMS,86.0,APH,H,44.0,Cold Wet Weather,4.0,APR,37.1,5967.0,2003-04-01,50.0,1,409,3.98,1.4
2169,2003,6,CA,107,Tulare,92,PLUMS,86.0,APH,H,44.0,Cold Wet Weather,3.0,MAR,11.0,1829.0,2003-03-01,51.4,4,374,2.77,0.1
2170,2003,6,CA,107,Tulare,92,PLUMS,86.0,APH,UH,44.0,Cold Wet Weather,2.0,FEB,59.0,28914.0,2003-02-01,45.7,0,454,2.66,0.37
2171,2003,6,CA,107,Tulare,92,PLUMS,86.0,APH,H,44.0,Cold Wet Weather,2.0,FEB,21.0,3812.0,2003-02-01,45.7,0,454,2.66,0.37
2172,2003,6,CA,107,Tulare,92,PLUMS,86.0,APH,H,45.0,Insufficient Chilling Hours,3.0,MAR,5.35,1020.5,2003-03-01,51.4,4,374,2.77,0.1
2173,2003,6,CA,107,Tulare,92,PLUMS,86.0,APH,UH,45.0,Insufficient Chilling Hours,3.0,MAR,8.0,9788.0,2003-03-01,51.4,4,374,2.77,0.1
2174,2003,6,CA,107,Tulare,92,PLUMS,86.0,APH,H,99.0,Other (Snow-Lightning-Etc.),3.0,MAR,8.9,927.0,2003-03-01,51.4,4,374,2.77,0.1
2175,2003,6,CA,107,Tulare,202,LEMONS,86.0,APH,UH,31.0,Excess Moisture/Precip/Rain,2.0,FEB,25.9,31285.0,2003-02-01,45.7,0,454,2.66,0.37
2176,2003,6,CA,107,Tulare,202,LEMONS,86.0,APH,H,31.0,Excess Moisture/Precip/Rain,2.0,FEB,48.4,-24577.0,2003-02-01,45.7,0,454,2.66,0.37
2177,2003,6,CA,107,Tulare,205,MANDARINS,86.0,APH,H,12.0,Heat,1.0,JAN,4.5,4397.0,2003-01-01,50.0,10,355,1.92,0.69
2178,2003,6,CA,107,Tulare,205,MANDARINS,86.0,APH,H,12.0,Heat,12.0,DEC,13.28,2032.0,2003-12-01,44.0,0,533,5.77,0.66
2179,2003,6,CA,107,Tulare,205,MANDARINS,86.0,APH,H,12.0,Heat,4.0,APR,3.96,3483.6,2003-04-01,50.0,1,409,3.98,1.4
2180,2003,6,CA,107,Tulare,205,MANDARINS,86.0,APH,H,31.0,Excess Moisture/Precip/Rain,12.0,DEC,5.94,5225.4,2003-12-01,44.0,0,533,5.77,0.66
2181,2003,6,CA,107,Tulare,205,MANDARINS,86.0,APH,H,31.0,Excess Moisture/Precip/Rain,11.0,NOV,58.52,34732.0,2003-11-01,46.8,0,436,2.35,-1.28
2182,2003,6,CA,107,Tulare,205,MANDARINS,86.0,APH,H,44.0,Cold Wet Weather,3.0,MAR,20.0,3902.0,2003-03-01,51.4,4,374,2.77,0.1
2183,2003,6,CA,107,Tulare,205,MANDARINS,86.0,APH,UH,44.0,Cold Wet Weather,4.0,APR,8.7,10415.0,2003-04-01,50.0,1,409,3.98,1.4
2184,2003,6,CA,107,Tulare,206,MINNEOLA TANGELOS,86.0,APH,H,12.0,Heat,1.0,JAN,4.52,1301.6,2003-01-01,50.0,10,355,1.92,0.69
2185,2003,6,CA,107,Tulare,206,MINNEOLA TANGELOS,86.0,APH,H,12.0,Heat,12.0,DEC,6.78,1952.4,2003-12-01,44.0,0,533,5.77,0.66
2186,2003,6,CA,107,Tulare,206,MINNEOLA TANGELOS,86.0,APH,H,21.0,Hail,12.0,DEC,5.5,1335.0,2003-12-01,44.0,0,533,5.77,0.66
2187,2003,6,CA,107,Tulare,206,MINNEOLA TANGELOS,86.0,APH,H,31.0,Excess Moisture/Precip/Rain,1.0,JAN,7.0,1539.0,2003-01-01,50.0,10,355,1.92,0.69
2188,2003,6,CA,107,Tulare,215,NAVEL ORANGES,51.0,DOL,H,12.0,Heat,5.0,MAY,152.7,101391.5,2003-05-01,62.0,35,163,1.09,1.53
2189,2003,6,CA,107,Tulare,215,NAVEL ORANGES,51.0,DOL,H,12.0,Heat,12.0,DEC,103.16,53967.6,2003-12-01,44.0,0,533,5.77,0.66
2190,2003,6,CA,107,Tulare,215,NAVEL ORANGES,51.0,DOL,H,12.0,Heat,1.0,JAN,426.855,290587.47,2003-01-01,50.0,10,355,1.92,0.69
2191,2003,6,CA,107,Tulare,215,NAVEL ORANGES,51.0,DOL,H,12.0,Heat,2.0,FEB,170.5,95069.0,2003-02-01,45.7,0,454,2.66,0.37
2192,2003,6,CA,107,Tulare,215,NAVEL ORANGES,86.0,APH,H,12.0,Heat,2.0,FEB,48.0,22752.0,2003-02-01,45.7,0,454,2.66,0.37
2193,2003,6,CA,107,Tulare,215,NAVEL ORANGES,86.0,APH,H,12.0,Heat,5.0,MAY,124.0,27278.0,2003-05-01,62.0,35,163,1.09,1.53
2194,2003,6,CA,107,Tulare,215,NAVEL ORANGES,86.0,APH,H,12.0,Heat,8.0,AUG,212.3,7452.0,2003-08-01,75.0,272,2,0.57,-0.01
2195,2003,6,CA,107,Tulare,215,NAVEL ORANGES,86.0,APH,H,12.0,Heat,12.0,DEC,21.32,18978.0,2003-12-01,44.0,0,533,5.77,0.66
2196,2003,6,CA,107,Tulare,215,NAVEL ORANGES,51.0,DOL,UH,12.0,Heat,1.0,JAN,2.8,2527.0,2003-01-01,50.0,10,355,1.92,0.69
2197,2003,6,CA,107,Tulare,215,NAVEL ORANGES,51.0,DOL,UH,12.0,Heat,5.0,MAY,9.5,8830.0,2003-05-01,62.0,35,163,1.09,1.53
2198,2003,6,CA,107,Tulare,215,NAVEL ORANGES,86.0,APH,H,12.0,Heat,1.0,JAN,220.5,59048.0,2003-01-01,50.0,10,355,1.92,0.69
2199,2003,6,CA,107,Tulare,215,NAVEL ORANGES,51.0,DOL,H,12.0,Heat,4.0,APR,31.0,30898.0,2003-04-01,50.0,1,409,3.98,1.4
2200,2003,6,CA,107,Tulare,215,NAVEL ORANGES,51.0,DOL,H,12.0,Heat,7.0,JUL,39.2,33449.0,2003-07-01,78.7,320,0,0.22,-0.19
2201,2003,6,CA,107,Tulare,215,NAVEL ORANGES,51.0,DOL,H,12.0,Heat,11.0,NOV,4.5,1377.0,2003-11-01,46.8,0,436,2.35,-1.28
2202,2003,6,CA,107,Tulare,215,NAVEL ORANGES,86.0,APH,H,12.0,Heat,4.0,APR,59.1,13896.0,2003-04-01,50.0,1,409,3.98,1.4
2203,2003,6,CA,107,Tulare,215,NAVEL ORANGES,86.0,APH,H,12.0,Heat,7.0,JUL,1.1,18.0,2003-07-01,78.7,320,0,0.22,-0.19
2204,2003,6,CA,107,Tulare,215,NAVEL ORANGES,86.0,APH,H,12.0,Heat,11.0,NOV,23.8,6074.0,2003-11-01,46.8,0,436,2.35,-1.28
2205,2003,6,CA,107,Tulare,215,NAVEL ORANGES,86.0,APH,UH,12.0,Heat,1.0,JAN,138.8,74901.0,2003-01-01,50.0,10,355,1.92,0.69
2206,2003,6,CA,107,Tulare,215,NAVEL ORANGES,86.0,APH,UH,12.0,Heat,12.0,DEC,8.5,12004.0,2003-12-01,44.0,0,533,5.77,0.66
2207,2003,6,CA,107,Tulare,215,NAVEL ORANGES,86.0,APH,H,12.0,Heat,6.0,JUN,8.0,7705.0,2003-06-01,71.2,116,44,0.04,1.53
2208,2003,6,CA,107,Tulare,215,NAVEL ORANGES,51.0,DOL,H,12.0,Heat,3.0,MAR,53.3,51268.0,2003-03-01,51.4,4,374,2.77,0.1
2209,2003,6,CA,107,Tulare,215,NAVEL ORANGES,51.0,DOL,H,12.0,Heat,6.0,JUN,57.9,47468.0,2003-06-01,71.2,116,44,0.04,1.53
2210,2003,6,CA,107,Tulare,215,NAVEL ORANGES,86.0,APH,H,12.0,Heat,3.0,MAR,9.2,5341.0,2003-03-01,51.4,4,374,2.77,0.1
2211,2003,6,CA,107,Tulare,215,NAVEL ORANGES,86.0,APH,H,21.0,Hail,12.0,DEC,127.89,11737.7,2003-12-01,44.0,0,533,5.77,0.66
2212,2003,6,CA,107,Tulare,215,NAVEL ORANGES,51.0,DOL,UH,21.0,Hail,5.0,MAY,43.3,18020.0,2003-05-01,62.0,35,163,1.09,1.53
2213,2003,6,CA,107,Tulare,215,NAVEL ORANGES,51.0,DOL,H,21.0,Hail,2.0,FEB,9.0,767.0,2003-02-01,45.7,0,454,2.66,0.37
2214,2003,6,CA,107,Tulare,215,NAVEL ORANGES,51.0,DOL,H,21.0,Hail,5.0,MAY,323.6,168186.5,2003-05-01,62.0,35,163,1.09,1.53
2215,2003,6,CA,107,Tulare,215,NAVEL ORANGES,86.0,APH,H,21.0,Hail,4.0,APR,22.0,1447.0,2003-04-01,50.0,1,409,3.98,1.4
